SampleID,TrueLabel,PredictedProbability
SRR6505418,1.0,0.6926365
SRR6505419,1.0,0.6702827
SRR6505420,1.0,0.43492252
SRR6505421,1.0,0.8021974
SRR6505422,1.0,0.83673114
SRR6505423,1.0,0.8623898
SRR6505428,0.0,0.1792218
SRR6505429,0.0,0.5967725
SRR6505430,0.0,0.12039907
SRR6505431,0.0,0.8721615
SRR6505432,1.0,0.9208767
SRR6505434,1.0,0.5033744
SRR6505435,1.0,0.9426654
SRR6505436,1.0,0.54620785
SRR6505437,1.0,0.6849175
SRR6505438,1.0,0.5608934
SRR6505439,1.0,0.9389384
SRR6505441,1.0,0.5094348
SRR6505442,1.0,0.8879908
SRR6505443,1.0,0.9352522
SRR6505444,1.0,0.8928741
SRR6505445,1.0,0.88828576
SRR6505446,1.0,0.93365747
SRR6505448,1.0,0.9286087
SRR6505449,1.0,0.71059585
SRR6505450,1.0,0.9171782
SRR6505451,1.0,0.9465305
SRR6505452,1.0,0.52406543
SRR6505454,1.0,0.89359385
SRR6505455,1.0,0.9382975
SRR6505457,1.0,0.8504321
SRR6505458,1.0,0.8090257
SRR6505459,1.0,0.94984853
SRR6505460,1.0,0.90933913
SRR6505461,1.0,0.250966
SRR6505462,1.0,0.6743375
SRR6505463,1.0,0.45500082
SRR6505464,1.0,0.9475816
SRR6505465,1.0,0.92853
SRR6505466,1.0,0.89864117
SRR6505467,1.0,0.38528273
SRR6505480,1.0,0.8932185
SRR6505481,1.0,0.9501848
SRR6505482,1.0,0.1486971
SRR6505483,1.0,0.47026888
SRR6505484,1.0,0.24745189
SRR6505485,1.0,0.28083366
SRR6505486,1.0,0.9075046
SRR6505487,1.0,0.95962775
SRR6505488,1.0,0.38955504
SRR6505489,1.0,0.9496778
SRR6505490,1.0,0.8504061
SRR6505491,1.0,0.67452925
SRR6505492,1.0,0.8307265
SRR6505493,1.0,0.74293965
SRR6505494,1.0,0.7164911
SRR6505495,1.0,0.8870511
SRR6505496,1.0,0.92287207
SRR6505497,1.0,0.9506243
SRR6505498,1.0,0.9088612
SRR6505499,1.0,0.62165505
SRR6505500,1.0,0.75520915
SRR6505501,1.0,0.9409004
SRR6505503,1.0,0.7206393
SRR6505504,1.0,0.9525457
SRR6505505,1.0,0.8862904
SRR6505506,1.0,0.9344077
SRR6505509,1.0,0.579353
SRR6505510,1.0,0.9282235
SRR6505511,1.0,0.91841996
SRR6505516,1.0,0.866611
SRR6505517,1.0,0.53743315
SRR6505518,1.0,0.7915521
SRR6505520,1.0,0.23401321
SRR6505521,1.0,0.76953954
SRR6505524,1.0,0.9458509
SRR6505525,1.0,0.9359884
SRR6505526,1.0,0.95245194
SRR6505527,1.0,0.9408309
SRR6505528,1.0,0.9552118
SRR6505529,1.0,0.952678
SRR6505530,1.0,0.73712647
SRR6505531,1.0,0.36957684
SRR6505532,1.0,0.96260047
SRR6505535,1.0,0.90561336
SRR6505536,1.0,0.9264806
SRR6505537,1.0,0.9459155
