SampleID,TrueLabel,PredictedProbability
ERR1369163,1,0.9822817
ERR1369168,1,0.42047173
ERR1369170,1,0.97971857
ERR1369171,1,0.980896
ERR1369173,1,0.9803318
ERR1369176,1,0.9741131
ERR1369180,1,0.9757071
ERR1369181,1,0.98117745
ERR1369183,0,0.9749394
ERR1369184,1,0.98078406
ERR1369186,1,0.97696096
ERR1369188,0,0.8018094
ERR1369192,1,0.9705174
ERR1369193,1,0.97934866
ERR1369195,1,0.9333817
ERR1369197,1,0.98111594
ERR1369198,1,0.9804041
ERR1369200,1,0.97611314
ERR1369201,1,0.9804571
ERR1369204,1,0.97913444
ERR1369207,1,0.9802745
ERR1369220,1,0.96886694
ERR1369221,1,0.9810532
ERR1369223,1,0.98206127
ERR1369224,1,0.9777248
ERR1369226,0,0.9632139
ERR1369229,1,0.9815223
ERR1369230,0,0.9643377
ERR1369231,1,0.978563
ERR1369233,0,0.39968225
ERR1369235,1,0.93205905
ERR1369236,1,0.95318764
ERR1369241,1,0.9796937
ERR1369246,0,0.97166145
ERR1369247,1,0.98149467
ERR1369249,1,0.9775228
ERR1369250,0,0.23023729
ERR1369254,1,0.98106146
ERR1369255,1,0.98076975
ERR1369259,1,0.8102547
ERR1369260,1,0.9798631
ERR1369261,1,0.9758128
ERR1369264,1,0.98039067
ERR1369266,1,0.97859734
ERR1369267,1,0.9793483
ERR1369268,1,0.98061705
ERR1369269,1,0.9767339
ERR1369270,0,0.9599363
ERR1369271,0,0.96075803
ERR1369272,0,0.97533095
ERR1369275,1,0.97986376
ERR1369276,1,0.98018473
ERR1369277,1,0.9808122
ERR1369278,0,0.9796814
ERR1369282,1,0.97933805
ERR1369283,1,0.9799095
ERR1369284,1,0.97779274
ERR1369285,1,0.9789519
ERR1369287,1,0.9807607
ERR1369288,1,0.97999567
ERR1369290,1,0.9801467
ERR1369292,0,0.9815803
ERR1369293,0,0.85786015
ERR1369294,1,0.9811009
ERR1369295,1,0.9802986
ERR1369298,1,0.9784908
ERR1369300,1,0.98049986
ERR1369301,1,0.9792251
ERR1369302,1,0.9800802
ERR1369305,0,0.971847
ERR1369307,1,0.98052603
ERR1369309,0,0.9762131
ERR1369310,0,0.97597176
ERR1369311,1,0.9737114
ERR1369312,1,0.9780683
ERR1369313,1,0.9780285
ERR1369314,0,0.9370729
ERR1369317,1,0.9788928
ERR1369319,1,0.97843814
ERR1369320,0,0.9783589
ERR1369321,0,0.9651981
ERR1369322,1,0.9785809
ERR1369323,0,0.96412814
ERR1369324,1,0.959992
ERR1369327,1,0.97856754
ERR1369328,0,0.6059022
ERR1369329,1,0.9797079
ERR1369330,1,0.97797
ERR1369331,1,0.9685223
ERR1369332,1,0.9808976
ERR1369333,1,0.97823495
ERR1369334,1,0.9785154
ERR1369336,1,0.9798599
ERR1369337,0,0.98033524
