SampleID,TrueLabel,PredictedProbability
SRS1386884,0.0,0.67
SRS1386887,0.0,0.6
SRS1386889,1.0,0.686
SRS1386892,0.0,0.616
SRS1386893,1.0,0.73
SRS1386894,0.0,0.6
SRS1386895,1.0,0.622
SRS1386896,1.0,0.622
SRS1386898,0.0,0.664
SRS1386899,1.0,0.642
SRS1386901,0.0,0.668
SRS1386903,0.0,0.68
SRS1386904,1.0,0.676
SRS1386911,0.0,0.474
SRS1386915,1.0,0.714
SRS1386916,0.0,0.52
SRS1386917,0.0,0.518
SRS1386919,0.0,0.422
SRS1386921,0.0,0.648
SRS1386922,1.0,0.56
SRS1386923,0.0,0.514
SRS1386928,0.0,0.676
SRS1386929,0.0,0.554
SRS1386930,0.0,0.59
SRS1386931,0.0,0.504
SRS1386932,0.0,0.504
SRS1386933,0.0,0.612
SRS1386934,0.0,0.72
SRS1386936,0.0,0.644
SRS1386939,0.0,0.528
SRS1386943,0.0,0.614
SRS1386947,0.0,0.598
SRS1386951,0.0,0.6
SRS1386953,0.0,0.698
SRS1386954,0.0,0.668
SRS1386955,0.0,0.608
SRS1386956,0.0,0.624
SRS1386957,0.0,0.586
SRS1386958,0.0,0.654
SRS1386959,0.0,0.552
SRS1386960,0.0,0.496
SRS1386961,0.0,0.688
SRS1386963,0.0,0.496
SRS1386968,0.0,0.628
SRS1386969,0.0,0.622
SRS1386971,0.0,0.606
SRS1386972,1.0,0.612
SRS1386975,0.0,0.574
SRS1386976,0.0,0.506
SRS1386977,1.0,0.83
SRS1386978,0.0,0.614
SRS1386979,0.0,0.624
SRS1386983,0.0,0.69
SRS1387018,0.0,0.656
SRS1387019,0.0,0.68
SRS1387021,0.0,0.742
SRS1387023,1.0,0.668
SRS1387025,1.0,0.614
SRS1387026,1.0,0.666
SRS1387027,1.0,0.722
SRS1387028,0.0,0.672
SRS1387029,0.0,0.564
SRS1387030,0.0,0.556
SRS1387032,1.0,0.746
SRS1387033,0.0,0.614
SRS1387034,1.0,0.61
SRS1387039,1.0,0.658
SRS1387041,1.0,0.708
SRS1387042,1.0,0.668
SRS1387043,1.0,0.466
SRS1387044,0.0,0.75
SRS1387051,1.0,0.594
SRS1387053,1.0,0.636
SRS1387057,1.0,0.746
SRS1387059,1.0,0.692
SRS1387060,1.0,0.652
SRS1387061,1.0,0.73
SRS1387063,1.0,0.606
SRS1387064,1.0,0.642
SRS1387065,1.0,0.666
SRS1387066,1.0,0.686
SRS1387068,1.0,0.614
SRS1387069,1.0,0.656
SRS1387071,1.0,0.686
SRS1387073,1.0,0.724
SRS1387076,0.0,0.62
SRS1387079,1.0,0.578
SRS1387080,1.0,0.592
SRS1387082,1.0,0.678
SRS1387083,1.0,0.674
SRS1387088,1.0,0.476
SRS1387089,0.0,0.722
SRS1387091,1.0,0.708
SRS1387092,1.0,0.666
SRS1387095,1.0,0.566
SRS1387096,1.0,0.65
SRS1387097,1.0,0.692
SRS1387099,0.0,0.638
SRS1387101,1.0,0.6
SRS1387102,0.0,0.552
SRS1387103,1.0,0.648
SRS1387104,1.0,0.61
SRS1387105,0.0,0.608
SRS1387106,1.0,0.636
SRS1387107,1.0,0.7
SRS1387108,0.0,0.604
SRS1387109,0.0,0.556
SRS1387110,0.0,0.61
SRS1387112,0.0,0.514
SRS1387113,1.0,0.738
SRS1387114,0.0,0.722
SRS1390031,0.0,0.478
SRS1390032,1.0,0.656
SRS1390038,0.0,0.608
SRS1390040,1.0,0.708
SRS1390043,0.0,0.61
SRS1390044,1.0,0.624
SRS1390045,0.0,0.668
SRS1390046,1.0,0.602
SRS1390048,0.0,0.532
SRS1390051,0.0,0.588
SRS1390052,0.0,0.696
SRS1390053,0.0,0.53
SRS1390054,0.0,0.516
SRS1390055,0.0,0.64
SRS1390056,0.0,0.592
SRS1390057,1.0,0.696
SRS1390058,0.0,0.786
SRS1390059,0.0,0.554
SRS1390060,1.0,0.702
SRS1390061,0.0,0.618
SRS1390062,0.0,0.6
SRS1390063,0.0,0.602
SRS1390064,0.0,0.544
SRS1390065,0.0,0.648
SRS1390066,0.0,0.632
SRS1390067,0.0,0.546
SRS1390068,1.0,0.656
SRS1390070,0.0,0.47
SRS1390071,0.0,0.628
SRS1390072,0.0,0.54
SRS1390074,0.0,0.494
SRS1390075,1.0,0.618
SRS1390076,1.0,0.582
SRS1390077,1.0,0.592
SRS1390079,0.0,0.67
SRS1390083,0.0,0.642
SRS1390084,0.0,0.636
SRS1390091,1.0,0.714
SRS1390092,1.0,0.596
SRS1390093,1.0,0.702
SRS1390100,1.0,0.674
SRS1390101,0.0,0.614
SRS1390102,0.0,0.62
SRS1390103,0.0,0.556
SRS1390104,1.0,0.634
SRS1390106,1.0,0.654
SRS1390108,1.0,0.486
SRS1390110,1.0,0.692
SRS1390113,1.0,0.56
SRS1390116,0.0,0.702
SRS1390118,1.0,0.6
SRS1390119,1.0,0.74
SRS1390121,1.0,0.59
SRS1390124,1.0,0.686
SRS1390130,1.0,0.658
SRS1390132,1.0,0.638
SRS1390133,0.0,0.534
SRS1390134,1.0,0.514
SRS1390136,1.0,0.676
SRS1390138,1.0,0.7
SRS1390650,0.0,0.568
SRS1390655,0.0,0.56
SRS1390657,0.0,0.664
SRS1390659,0.0,0.592
SRS1390660,0.0,0.606
SRS1390663,0.0,0.578
SRS1390664,0.0,0.54
SRS1390665,0.0,0.65
SRS1390667,1.0,0.448
SRS1390668,0.0,0.542
SRS1390669,0.0,0.516
SRS1390671,0.0,0.642
SRS1390672,1.0,0.61
SRS1390674,0.0,0.63
SRS1390675,0.0,0.64
SRS1390676,0.0,0.506
SRS1390678,1.0,0.674
SRS1390680,1.0,0.656
SRS1390683,0.0,0.596
SRS1390685,1.0,0.626
SRS1390686,0.0,0.638
SRS1390687,1.0,0.62
SRS1390688,0.0,0.682
SRS1390692,1.0,0.728
SRS1390693,0.0,0.52
SRS1390697,1.0,0.756
SRS1390698,1.0,0.678
SRS1390699,1.0,0.7
SRS1390700,0.0,0.588
SRS1390702,1.0,0.486
SRS1390704,0.0,0.572
SRS1390706,0.0,0.624
SRS1390708,0.0,0.618
SRS1390710,0.0,0.45
SRS1390712,0.0,0.56
SRS1390713,0.0,0.526
SRS1390714,1.0,0.564
SRS1390715,0.0,0.548
SRS1390716,0.0,0.51
SRS1390717,1.0,0.592
SRS1390719,1.0,0.694
SRS1390720,1.0,0.734
SRS1390721,0.0,0.746
SRS1390722,1.0,0.686
SRS1390723,0.0,0.57
SRS1390724,1.0,0.666
SRS1390727,1.0,0.57
SRS1390728,1.0,0.574
SRS1390729,0.0,0.606
SRS1390730,0.0,0.634
SRS1390731,0.0,0.598
SRS1390734,0.0,0.68
SRS1390738,0.0,0.616
SRS1390739,0.0,0.628
SRS1390740,1.0,0.724
SRS1390741,0.0,0.476
SRS1390746,0.0,0.558
