SampleID,TrueLabel,PredictedProbability
ERR1597234,0.0,0.41688025
ERR1841643,0.0,0.49223846
ERR1843630,0.0,0.40938923
ERR1843754,0.0,0.36227986
ERR2032263,0.0,0.37539285
ERR2032586,1.0,0.60907954
ERR2056987,0.0,0.34931457
ERR2057127,0.0,0.49977353
ERR2091978,0.0,0.64380354
ERR2303898,0.0,0.730718
ERR2308705,1.0,0.53187966
ERR2314354,1.0,0.41273668
ERR2405162,0.0,0.4191622
ERR2579503,0.0,0.42036167
ERR2696620,1.0,0.728702
ERR4019255,1.0,0.6394919
ERR4019692,0.0,0.37668845
ERR4019704,0.0,0.44245926
ERR4569889,0.0,0.51545084
ERR4569890,1.0,0.5333259
ERR4569891,0.0,0.5558045
ERR4569892,1.0,0.5562505
ERR4569893,0.0,0.5345384
ERR4569894,1.0,0.68796974
ERR4569895,0.0,0.55927664
ERR4569896,1.0,0.5658599
ERR4569897,0.0,0.5205103
ERR4569898,1.0,0.55967474
ERR4569899,0.0,0.53723145
ERR4569900,1.0,0.57745826
ERR4569901,0.0,0.5200622
ERR4569902,0.0,0.59300244
ERR4569903,0.0,0.54938513
ERR4569904,0.0,0.5666826
ERR4569905,1.0,0.5675975
ERR4569906,1.0,0.5326495
ERR4569907,1.0,0.5665843
ERR4569908,1.0,0.5165492
ERR4569909,1.0,0.5504121
ERR4569910,0.0,0.54988205
ERR4569911,0.0,0.5453089
ERR4569912,1.0,0.54469055
ERR4569913,1.0,0.5592788
ERR4569914,0.0,0.59213257
ERR4569915,1.0,0.5933629
ERR4569916,0.0,0.5342399
ERR4569917,1.0,0.56227195
ERR4569918,0.0,0.4990504
ERR4569919,0.0,0.5007575
ERR4569920,0.0,0.4860805
ERR4569921,1.0,0.62816066
ERR4569922,0.0,0.52783805
ERR4569923,1.0,0.59671503
ERR4569924,1.0,0.49126723
ERR4569925,1.0,0.5797398
ERR4569926,1.0,0.5401296
ERR4569927,1.0,0.5197246
ERR4569928,1.0,0.5667265
ERR4569929,1.0,0.5462326
ERR4569930,0.0,0.52268606
ERR4569931,1.0,0.54836154
ERR4569932,1.0,0.53059
ERR4569933,1.0,0.5137987
ERR4569934,0.0,0.5283139
ERR4569935,0.0,0.51640207
ERR4569936,0.0,0.54898924
ERR4569937,1.0,0.57188374
ERR4569938,1.0,0.5835049
ERR4569939,1.0,0.5500518
ERR4569940,1.0,0.55165166
ERR4569941,0.0,0.5262078
ERR4569942,0.0,0.5222209
ERR4569943,0.0,0.5775662
ERR4569944,1.0,0.51179457
ERR4569945,1.0,0.51474756
ERR4569946,1.0,0.52349573
ERR4569947,0.0,0.4874922
ERR4569948,0.0,0.48133564
ERR4569949,0.0,0.50921476
ERR4569950,1.0,0.57944775
