SampleID,TrueLabel,PredictedProbability
SRR1055765,0,0.376
SRR1055766,0,0.372
SRR1055767,1,0.324
SRR1055769,1,0.308
SRR1055773,0,0.344
SRR1055780,1,0.35
SRR1055781,0,0.42
SRR1055785,0,0.31
SRR1055788,1,0.354
SRR1055792,0,0.374
SRR1055794,0,0.418
SRR1055795,0,0.386
SRR1055797,1,0.4
SRR1055803,0,0.342
SRR1055804,0,0.342
SRR1055805,0,0.344
SRR1055806,0,0.392
SRR1055810,1,0.332
SRR1055812,1,0.386
SRR1055813,0,0.396
SRR1055814,0,0.376
SRR1055815,0,0.358
SRR1055816,0,0.324
SRR1055818,0,0.384
SRR1055820,1,0.348
SRR1055821,1,0.328
SRR1055828,0,0.394
SRR1055829,1,0.41
SRR1055831,0,0.33
SRR1055832,1,0.376
SRR1055836,0,0.344
