SampleID,TrueLabel,PredictedProbability
ERR1746344,1,0.33073062
ERR1746345,1,0.3281119
ERR1746346,1,0.331805
ERR1746347,1,0.34879303
ERR1746348,1,0.3491768
ERR1746349,1,0.3352828
ERR1746350,1,0.35232207
ERR1746351,1,0.3854871
ERR1746352,1,0.34907472
ERR1746353,1,0.339855
ERR1746354,1,0.3483855
ERR1746355,1,0.38623852
ERR1746356,1,0.37213776
ERR1746357,1,0.37135246
ERR1746358,1,0.37927732
ERR1746359,1,0.35334867
ERR1746360,1,0.4104282
ERR1746373,1,0.36771387
ERR1746374,1,0.3692479
ERR1746375,1,0.3833513
ERR1746376,1,0.39596987
ERR1746377,1,0.38397595
ERR1746378,1,0.35024425
ERR1746379,1,0.3776291
ERR1746380,1,0.3859623
ERR1746392,1,0.33644012
ERR1746393,1,0.33699036
ERR1746394,1,0.3353125
ERR1746395,1,0.33854318
ERR1746396,1,0.34460714
ERR1746397,1,0.3364035
ERR1746398,1,0.3281992
ERR1746399,1,0.35645604
ERR1746404,1,0.4113288
ERR1746405,1,0.40545902
ERR1746406,1,0.38640085
ERR1746407,1,0.35783395
ERR1746408,1,0.39403856
ERR1746409,1,0.37107095
ERR1746410,1,0.34014702
ERR1746411,1,0.3423457
ERR1746412,1,0.33158043
ERR1746413,1,0.33675182
ERR1746414,1,0.3433733
ERR1746415,1,0.33639792
ERR1746416,1,0.33603168
ERR1746423,1,0.34347457
ERR1746424,1,0.38575742
ERR1746425,1,0.34883216
ERR1746426,1,0.34802368
ERR1746427,1,0.5993747
ERR1746428,1,0.38250065
ERR1746429,1,0.37985498
ERR1746430,1,0.36067823
ERR1746431,1,0.36779523
ERR1746432,1,0.40113038
ERR1746433,1,0.36321974
ERR1746435,1,0.36184254
ERR1746436,1,0.34705815
ERR1746437,1,0.3460782
ERR1746438,1,0.33671048
ERR1746439,1,0.3503348
ERR1746464,1,0.35878927
ERR1746465,1,0.34250483
ERR1746466,1,0.3403107
ERR1746467,1,0.34333062
ERR1746468,1,0.3594946
ERR1746469,1,0.36573973
ERR1746470,1,0.36438274
ERR1746471,1,0.36095145
ERR1746472,1,0.35155803
ERR1746473,1,0.3574698
ERR1746474,1,0.34432968
ERR1746475,1,0.35687962
ERR1746485,1,0.34584293
ERR1746486,1,0.33455336
ERR1746487,1,0.33247113
ERR1746488,1,0.35421562
ERR1746489,1,0.3286839
ERR1746490,1,0.3263227
ERR1746491,1,0.33397168
ERR1746492,1,0.32537243
ERR1746493,1,0.33897716
ERR1746494,1,0.33914968
ERR1746495,1,0.33460614
ERR1746496,1,0.33609694
ERR1746497,1,0.33921432
ERR1746498,1,0.34337676
ERR1746506,1,0.40455046
ERR1746507,1,0.54336196
ERR1746508,1,0.41333103
ERR1746515,1,0.3718785
ERR1746516,1,0.3863961
ERR1746517,1,0.3742978
ERR1746518,1,0.37816635
ERR1746519,1,0.37344593
ERR1746520,1,0.38363937
ERR1746521,1,0.38875353
